Year,Adj_Close,Adj_High,Adj_Low,Adj_Open,Adj_Volume,CSR Strategy Score,Close,Community Score,Date,Dividend,ESG Combined Score,ESG Controversies Score,ESG Period Last Update Date,ESG Score,Emissions Score,Environment Pillar Score,Governance Pillar Score,High,Human Rights Score,Innovation Score,Instrument,Low,Management Score,Open,Period End Date,Product Responsibility Score,Resource Use Score,Shareholders Score,Social Pillar Score,Split,Volume,Workforce Score,log_ret
2015,3.835992063492064,3.9400293650793667,3.7171218253968235,3.8312976190476196,117536.04761904762,,3.835992063492064,,,0.0,,,,,,,,3.9400293650793667,,,,3.7171218253968235,,3.8312976190476196,,,,,,1.0,117536.04761904762,,0.0020553297283129155
2016,4.101547619047617,4.1952845238095255,4.006442063492066,4.101154365079367,112891.30158730158,,4.101547619047617,,,0.0,,,,,,,,4.1952845238095255,,,,4.006442063492066,,4.101154365079367,,,,,,1.0,112891.30158730158,,0.0003327552001462799
2017,5.406374501992028,5.519970119521913,5.265905976095616,5.397509960159363,177577.85258964144,36.2838332114118,5.406374501992028,90.6666666666666,2017-12-31,0.0,71.927475412501,52.2222222222222,2019-08-09T00:00:00,71.927475412501,93.1111111111111,94.6928104575163,53.7913583652128,5.519970119521913,45.5555555555555,99.3333333333333,CDXS.O,5.265905976095616,63.4784198975859,5.397509960159363,2017-12-31,48.4444444444444,91.7777777777777,38.7527432333577,65.7057902973395,1.0,177577.85258964144,66.4444444444444,0.0023753196628195816
2018,13.158366834170858,13.474293467336679,12.821678391959797,13.132763819095473,379376.70854271355,,13.158366834170858,,,0.0,,,,,,,,13.474293467336679,,,,12.821678391959797,,13.132763819095473,,,,,,1.0,379376.70854271355,,0.002980378077496904
2010,17.09044386280219,17.27880199919757,16.778692701116977,16.997913685792224,216418.5185185185,,18.43592592592594,,,0.0,,,,,,,,18.63911296296296,,,,18.099631481481488,,18.33611111111111,,,,,,1.0,216418.5185185185,,0.005516754028097999
2011,17.349820197578374,17.61292017916778,17.073065454630246,17.360407704964498,203895.6349206349,,18.715722222222215,,,0.0,,,,,,,,18.999535317460293,,,,18.417179365079374,,18.727143253968254,,,,,,1.0,203895.6349206349,,-0.0009515645984180955
2012,15.178109764346214,15.343321513013256,14.987559634408399,15.174481414050815,158982.0,,16.3730392,,,0.0,,,,,,,,16.551257599999992,,,,16.16748760000001,,16.3691252,,,,,,1.0,158982.0,,0.0003767488602388056
2013,21.19559678949709,21.368603818829047,20.97655409646957,21.19068579878777,111028.1746031746,,22.864265873015885,,,0.0,,,,,,,,23.05089325396826,,,,22.627978571428564,,22.858968253968268,,,,,,1.0,111028.1746031746,,0.0011760009636182054
2014,23.261523667662924,23.529116010191828,22.972911181304735,23.25598730735018,118513.5992063492,,25.092837301587306,,,0.0,,,,,,,,25.381496428571428,,,,24.781503174603174,,25.086865079365076,,,,,,1.0,118513.5992063492,,-4.333289727786663e-05
2015,24.6824705997273,24.945996867014674,24.37691390147057,24.656843953571293,88654.28968253969,30.9241706161137,26.40392857142855,72.4,2015-12-31,0.0014285714285714286,51.7862037914692,55.6,2019-09-20T00:00:00,51.7862037914692,73.8,63.835294117647,25.2039468572761,26.685875793650776,79.4,36.8,TTEC.O,26.07707698412697,21.1196682464454,26.37658730158728,2015-12-31,84.2,80.0,32.6125592417061,63.0845070422535,1.0,88654.28968253969,44.6,0.0007084431274022196
2016,26.389167718071327,26.640332449830332,26.04929605681244,26.33839709748922,90913.30952380953,35.8157467532467,27.87059523809524,70.8588957055214,2016-12-31,0.0015277777777777779,56.6397616474782,57.5153374233128,2019-09-20T00:00:00,56.6397616474782,78.9877300613496,67.2275351858534,30.7433601234831,28.13590833333334,76.5337423312883,39.1104294478527,TTEC.O,27.511518650793658,29.0787337662337,27.816944444444445,2016-12-31,84.2024539877301,82.5153374233128,32.0008116883116,68.7483798496501,1.0,90913.30952380953,58.7423312883435,0.000405762446804462
2017,35.58233350259234,35.936489229989206,35.160895950893405,35.561904409356,90305.20717131475,36.2838332114118,37.04999999999999,86.8700265251989,2017-12-31,0.0018725099601593625,69.2758708007427,58.6206896551724,2019-09-27T00:00:00,69.2758708007427,78.1167108753315,67.0034326728038,65.4694376821327,37.41859681274902,72.9442970822281,39.1246684350132,TTEC.O,36.61119641434261,85.0950987564008,37.02868525896413,2017-12-31,85.1458885941644,82.7586206896551,30.9619604974396,74.7226061941943,1.0,90305.20717131475,64.5888594164456,0.0011584592456596737
2018,31.957243443157196,32.450404531526964,31.48192397082163,32.01250734575956,65048.125628140704,,32.884673366834164,,,0.002763819095477387,,,,,,,,33.39216733668341,,,,32.39593618090452,,32.941758793969846,,,,,,1.0,65048.125628140704,,-0.0023330061455486906
2010,13.051718059108028,13.235391699147314,12.840889094690398,13.050786298954586,91750.0,,16.210370370370377,,,0.000925925925925926,,,,,,,,16.43854629629629,,,,15.948509259259257,,16.209259259259262,,,,,,1.0,91750.0,,0.0011683925355129026
2011,13.432349943810408,13.664576652040804,13.193711173580093,13.435067157212943,118832.14285714286,,16.542694444444447,,,0.0009722222222222222,,,,,,,,16.828677380952392,,,,16.24894404761905,,16.54611071428571,,,,,,1.0,118832.14285714286,,0.0004062019528582916
2012,13.795022569641478,13.962505587005491,13.616983423894332,13.793961995493623,90162.0,,16.7253632,,,0.0012200000000000002,,,,,,,,16.928392799999994,,,,16.509595199999993,,16.724066800000003,,,,,,1.0,90162.0,,-0.0006680823189073237
2013,16.570418900468237,16.796657298868418,16.330209175101512,16.577498389085534,88054.36507936507,,19.67662698412698,,,0.0013888888888888887,,,,,,,,19.945319047619044,,,,19.391363095238084,,19.684980158730156,,,,,,1.0,88054.36507936507,,0.0018863114160151335
2014,19.109822858328283,19.357761149845896,18.8276889422217,19.117556091889018,164342.7619047619,,22.301726190476185,,,0.0019047619047619048,,,,,,,,22.591223412698415,,,,21.97236468253967,,22.310912698412714,,,,,,1.0,164342.7619047619,,0.0003771478184256862
2015,24.89839825309595,25.228623178792805,24.56018663285411,24.9092782508847,181584.9841269841,,28.489186507936505,,,0.002142857142857143,,,,,,,,28.866739285714274,,,,28.102247222222235,,28.50138888888888,,,,,,1.0,181584.9841269841,,-0.0006697333106751729
2016,26.01291690897154,26.37576008223772,25.561320014267384,25.95106408496561,196751.4484126984,73.8230519480519,29.12063492063491,82.258064516129,2016-12-31,0.0023809523809523807,57.6099248533724,59.6774193548387,2019-08-16T00:00:00,57.6099248533724,36.0215053763441,51.8500948766603,75.63804023845,29.527394047619044,27.4193548387096,69.8924731182795,SPTN.O,28.61476269841271,96.2865259740259,29.05140873015873,2016-12-31,62.3655913978494,51.0752688172043,20.7589285714285,47.6374375283961,1.0,196751.4484126984,29.5698924731182,0.0024689351059851167
2016,26.01291690897154,26.37576008223772,25.561320014267384,25.95106408496561,196751.4484126984,64.8104265402843,29.12063492063491,80.3571428571428,2016-01-02,0.0023809523809523807,55.5675919656962,61.3095238095238,2019-08-16T00:00:00,55.5675919656962,34.5238095238095,50.5077030812325,76.4120891927589,29.527394047619044,27.3809523809523,70.2380952380952,SPTN.O,28.61476269841271,82.7902843601895,29.05140873015873,2016-01-02,66.6666666666666,48.2142857142857,66.5580568720379,42.5050301810864,1.0,196751.4484126984,17.2619047619047,0.0024689351059851167
2017,27.302688835221794,27.700000661999056,26.92509724922681,27.345780535011897,208684.87250996017,74.9085588880761,30.013605577689262,86.8932038834951,2017-12-30,0.0026294820717131474,53.9669533597062,65.0485436893203,2019-08-16T00:00:00,53.9669533597062,68.4466019417475,48.8149628783552,64.0807320085864,30.450159362549833,26.2135922330097,30.0970873786407,SPTN.O,29.598829482071704,82.3152889539136,30.061235059760946,2017-12-30,44.1747572815534,46.1165048543689,7.62618873445501,50.2119513195678,1.0,208684.87250996017,41.2621359223301,-0.0014736286794232117
2018,20.046344102741607,20.41927290295269,19.725775466420753,20.06256919335443,243924.0703517588,,21.45804020100502,,,0.00271356783919598,,,,,,,,21.85783266331657,,,,21.114505025125627,,21.475477386934674,,,,,,1.0,243924.0703517588,,-0.0018394356994555047
2011,1.6521005235602084,1.6860842931937172,1.6229146596858641,1.6523465968586395,2321230.3664921466,79.3478260869565,1.6521005235602084,95.7317073170731,2011-12-31,0.0,58.1766304347826,34.1463414634146,2019-08-16T00:00:00,82.2069194061505,89.6341463414634,85.8859397417503,75.7483962936564,1.6860842931937172,98.780487804878,69.5121951219512,GCVRZ.O,1.6229146596858641,88.5869565217391,1.6523465968586395,2011-12-31,68.9024390243902,98.1707317073171,38.5869565217391,84.2322226039161,1.0,2321230.3664921466,81.0975609756097,-0.003401211898801017
2012,1.4799691999999998,1.4983891999999974,1.4517704000000005,1.468308000000001,609218.0,72.8260869565217,1.4799691999999998,93.4523809523809,2012-12-31,0.0,45.5643115942029,8.33333333333333,2019-09-06T00:00:00,82.7952898550724,86.3095238095238,90.5462184873949,75.2851033499643,1.4983891999999974,98.8095238095238,93.4523809523809,GCVRZ.O,1.4517704000000005,88.5869565217391,1.468308000000001,2012-12-31,63.6904761904761,92.2619047619047,40.7608695652173,81.8242790073776,1.0,609218.0,79.1666666666666,0.0013932267770728633
2013,1.6715646825396817,1.7065992063492046,1.6432325396825391,1.6723313492063485,1177137.3015873015,73.3695652173913,1.6715646825396817,95.0,2013-12-31,0.0,45.6283514492753,8.33333333333333,2019-09-06T00:00:00,82.9233695652173,88.3333333333333,91.3888888888889,68.2733428367783,1.7065992063492046,98.8888888888888,92.2222222222222,GCVRZ.O,1.6432325396825391,86.4130434782608,1.6723313492063485,2013-12-31,66.6666666666666,93.8888888888888,15.7608695652173,87.4021909233176,1.0,1177137.3015873015,89.4444444444444,-0.006386658382675001
2014,0.5076119047619045,0.5252638888888889,0.48953849206349204,0.50606746031746,850198.8373015873,73.4042553191489,0.5076119047619045,97.4489795918367,2014-12-31,0.0,44.9109042553191,7.14285714285714,2019-09-06T00:00:00,82.6789513677811,95.4081632653061,85.3391356542617,80.9731426578304,0.5252638888888889,97.4489795918367,66.3265306122448,GCVRZ.O,0.48953849206349204,92.0212765957446,0.50606746031746,2014-12-31,68.3673469387755,93.3673469387755,55.8510638297872,81.5967231963207,1.0,850198.8373015873,75.0,0.003345584634328809
2015,0.46447460317460326,0.4785928571428573,0.44239285714285703,0.46046349206349213,664045.1031746032,67.5257731958762,0.46447460317460326,92.2413793103448,2015-12-31,0.0,47.5650551013153,15.0862068965517,2019-10-04T00:00:00,80.0439033060789,95.2586206896551,86.0547667342799,68.9116106134865,0.4785928571428573,97.4137931034482,66.8103448275862,GCVRZ.O,0.44239285714285703,78.8659793814433,0.46046349206349213,2015-12-31,78.8793103448275,95.2586206896551,42.7835051546391,83.8513841670714,1.0,664045.1031746032,78.0172413793103,-0.007734443348478541
2016,0.21885595238095243,0.2313507936507938,0.20570039682539681,0.214302380952381,498327.57936507935,65.5,0.21885595238095243,97.3484848484848,2016-12-31,0.0,43.6195833333333,7.19696969696969,2019-10-04T00:00:00,80.0421969696969,95.8333333333333,85.7843137254901,68.6803278688524,0.2313507936507938,96.9696969696969,65.530303030303,GCVRZ.O,0.20570039682539681,83.5,0.214302380952381,2016-12-31,79.9242424242424,95.0757575757575,30.5,84.3043107127614,1.0,498327.57936507935,76.1363636363636,0.004830230282047444
2017,0.39915568127490014,0.40908383266932313,0.3855402390438248,0.3945523386454183,186585.0796812749,66.6666666666666,0.39915568127490014,97.8658536585365,2017-12-31,0.0,48.3152260492199,14.6341463414634,2019-10-04T00:00:00,81.9963057569764,97.8658536585365,87.3116929698708,73.2535814503027,0.40908383266932313,96.6463414634146,66.4634146341463,GCVRZ.O,0.3855402390438248,92.3423423423423,0.3945523386454183,2017-12-31,82.0121951219512,96.6463414634146,25.6756756756756,84.4168670559945,1.0,186585.0796812749,75.3048780487804,0.0
2018,0.4713681557788948,0.4854666080402006,0.4606718190954774,0.47188885929648233,125069.17085427136,,0.4713681557788948,,,0.0,,,,,,,,0.4854666080402006,,,,0.4606718190954774,,0.47188885929648233,,,,,,1.0,125069.17085427136,,0.0014785903165725625
2012,14.304946198830418,14.54882105263157,14.018125146198829,14.278535672514623,121116.37426900584,,14.304946198830418,,,0.0,,,,,,,,14.54882105263157,,,,14.018125146198829,,14.278535672514623,,,,,,1.0,121116.37426900584,,0.001196650117671703
2013,32.60067460317461,33.07791587301588,31.911771825396833,32.47017420634921,232761.50793650793,,32.60067460317461,,,0.0,,,,,,,,33.07791587301588,,,,31.911771825396833,,32.47017420634921,,,,,,1.0,232761.50793650793,,0.004867814764506868
2014,47.55418650793653,48.36917460317461,46.74600119047622,47.55150793650792,302031.8968253968,,47.55418650793653,,,0.0,,,,,,,,48.36917460317461,,,,46.74600119047622,,47.55150793650792,,,,,,1.0,302031.8968253968,,0.0006021480317616884
2015,50.864563492063446,51.75784841269844,50.108425000000004,51.018571428571484,339006.48412698414,,50.864563492063446,,,0.0,,,,,,,,51.75784841269844,,,,50.108425000000004,,51.018571428571484,,,,,,1.0,339006.48412698414,,-0.0023534274682657248
2016,28.784226190476183,29.31297182539682,28.243600000000004,28.769920634920652,526400.7976190476,,28.784226190476183,,,0.0,,,,,,,,29.31297182539682,,,,28.243600000000004,,28.769920634920652,,,,,,1.0,526400.7976190476,,-0.0004696080441688402
2017,20.962151394422325,21.322615936255005,20.623011553784853,20.96872509960159,395214.015936255,36.2838332114118,20.962151394422325,45.1030927835051,2017-12-31,0.0,41.3253776423653,60.0515463917525,2019-08-23T00:00:00,41.3253776423653,21.3917525773195,27.9790782292298,79.8313885857508,21.322615936255005,27.8350515463917,43.0412371134021,FRGI.O,20.623011553784853,95.7388441843452,20.96872509960159,2017-12-31,36.5979381443298,20.1030927835051,64.6488661302121,21.0251197909103,1.0,395214.015936255,0.257731958762886,-0.0017997843054668155
2017,20.962151394422325,21.322615936255005,20.623011553784853,20.96872509960159,395214.015936255,35.8157467532467,20.962151394422325,46.7391304347826,2017-01-01,0.0,32.2201395750988,57.3369565217391,2019-08-23T00:00:00,32.2201395750988,17.6630434782608,26.0150255754475,48.3117548435171,21.322615936255005,28.5326086956521,42.9347826086956,FRGI.O,20.623011553784853,52.7800324675324,20.96872509960159,2017-01-01,36.1413043478261,18.2065217391304,44.2167207792207,24.3378750765462,1.0,395214.015936255,6.79347826086956,-0.0017997843054668155
2018,23.878190954773874,24.267396482412085,23.42564673366836,23.856683417085435,268050.13065326633,,23.878190954773874,,,0.0,,,,,,,,24.267396482412085,,,,23.42564673366836,,23.856683417085435,,,,,,1.0,268050.13065326633,,0.0021800547630754295
2011,12.882258064516124,13.275729032258063,12.519799999999998,12.985322580645166,155400.0,,12.882258064516124,,,0.0,,,,,,,,13.275729032258063,,,,12.519799999999998,,12.985322580645166,,,,,,1.0,155400.0,,0.003831605495684546
2012,19.291249199999996,19.78543119999999,18.765105999999996,19.260519600000006,106649.2,,19.291249199999996,,,0.0,,,,,,,,19.78543119999999,,,,18.765105999999996,,19.260519600000006,,,,,,1.0,106649.2,,0.000508493585316769
2013,48.396638888888916,49.59036825396825,47.079087301587315,48.23870396825397,303817.4603174603,,48.396638888888916,,,0.0,,,,,,,,49.59036825396825,,,,47.079087301587315,,48.23870396825397,,,,,,1.0,303817.4603174603,,0.005262879941488777
2014,54.610253968253964,56.16818769841269,53.10513690476191,54.68648809523811,755462.9880952381,,54.610253968253964,,,0.0,,,,,,,,56.16818769841269,,,,53.10513690476191,,54.68648809523811,,,,,,1.0,755462.9880952381,,-0.0002915983204754104
2015,76.85188492063496,78.75124246031748,74.5419757936508,76.6478571428571,1043213.7698412698,30.9241706161137,76.85188492063496,17.3076923076923,2015-12-31,0.0,43.1262304046664,51.9230769230769,2019-07-19T00:00:00,43.1262304046664,45.5128205128205,45.0980392156862,39.8842358791081,78.75124246031748,41.025641025641,47.4358974358974,CLVS.O,74.5419757936508,35.6931279620853,76.6478571428571,2015-12-31,52.5641025641025,42.3076923076923,57.0201421800947,44.0231130371975,1.0,1043213.7698412698,54.4871794871794,-0.0018650937668481592
2016,23.083353174603165,23.90849642857141,22.219295634920634,23.03746031746031,1909237.880952381,35.8157467532467,23.083353174603165,49.3548387096774,2016-12-31,0.0,40.4308801581483,52.5806451612903,2019-07-19T00:00:00,40.4308801581483,0.32258064516129,30.5882352941176,55.6009820097935,23.90849642857141,44.8387096774193,49.3548387096774,CLVS.O,22.219295634920634,50.1420454545454,23.03746031746031,2016-12-31,50.6451612903225,44.8387096774193,83.1371753246753,36.8241708314402,1.0,1909237.880952381,22.258064516129,0.0009458006229240793
2017,67.82109561752989,69.50240597609564,66.09445338645416,67.87904382470123,1779668.549800797,36.2838332114118,67.82109561752989,50.8888888888888,2017-12-31,0.0,26.3650503942127,3.11111111111111,2019-07-19T00:00:00,49.6189896773144,31.7777777777777,41.5555555555555,54.747142840011,69.50240597609564,45.5555555555555,48.8888888888888,CLVS.O,66.09445338645416,71.8178493050475,67.87904382470123,2017-12-31,48.4444444444444,44.8888888888888,20.2816386247256,52.9358372456964,1.0,1779668.549800797,58.0,0.0016964856044216154
2018,47.42115577889447,48.76220653266329,46.38459396984926,47.672964824120605,1217696.743718593,,47.42115577889447,,,0.0,,,,,,,,48.76220653266329,,,,46.38459396984926,,47.672964824120605,,,,,,1.0,1217696.743718593,,-0.004487607385476824
2010,6.642666666666667,6.82281111111111,6.4946481481481495,6.673146296296299,2306307.407407407,,6.642666666666667,,,0.0,,,,,,,,6.82281111111111,,,,6.4946481481481495,,6.673146296296299,,,,,,1.0,2306307.407407407,,-0.0012865912431560052
2011,4.6149940476190485,4.736121428571434,4.508163095238096,4.632190079365081,2098153.5714285714,,4.6149940476190485,,,0.0,,,,,,,,4.736121428571434,,,,4.508163095238096,,4.632190079365081,,,,,,1.0,2098153.5714285714,,-0.0026761559624121052
